Date,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Year,Quarter,Month,Week,Day,Weekday,Total_Sales
2011-11-14 00:00:00,576357,23084,RABBIT NIGHT LIGHT,6,2011-11-14 16:57:00,2.08,15660.0,United Kingdom,2011,4,11,46,14,0,12.48
2011-11-14 00:00:00,576364,23084,RABBIT NIGHT LIGHT,6,2011-11-14 17:40:00,2.08,15009.0,United Kingdom,2011,4,11,46,14,0,12.48
2011-11-15 00:00:00,576372,23084,RABBIT NIGHT LIGHT,24,2011-11-15 08:32:00,1.79,15144.0,United Kingdom,2011,4,11,46,15,1,42.96
2011-11-15 00:00:00,576381,22197,POPCORN HOLDER,24,2011-11-15 09:26:00,0.85,12839.0,United Kingdom,2011,4,11,46,15,1,20.4
2011-11-15 00:00:00,576394,23084,RABBIT NIGHT LIGHT,960,2011-11-15 10:32:00,1.79,12415.0,Australia,2011,4,11,46,15,1,1718.4
2011-11-15 00:00:00,576463,22197,POPCORN HOLDER,3,2011-11-15 11:37:00,0.85,17974.0,United Kingdom,2011,4,11,46,15,1,2.55
2011-11-15 00:00:00,576463,22197,POPCORN HOLDER,3,2011-11-15 11:37:00,0.85,17974.0,United Kingdom,2011,4,11,46,15,1,2.55
2011-11-15 00:00:00,576463,22197,POPCORN HOLDER,6,2011-11-15 11:37:00,0.85,17974.0,United Kingdom,2011,4,11,46,15,1,5.1
2011-11-15 00:00:00,576508,23084,RABBIT NIGHT LIGHT,6,2011-11-15 12:02:00,2.08,17777.0,United Kingdom,2011,4,11,46,15,1,12.48
2011-11-15 00:00:00,576510,23084,RABBIT NIGHT LIGHT,24,2011-11-15 12:05:00,1.79,14533.0,United Kingdom,2011,4,11,46,15,1,42.96
2011-11-15 00:00:00,576511,23084,RABBIT NIGHT LIGHT,6,2011-11-15 12:07:00,2.08,13846.0,United Kingdom,2011,4,11,46,15,1,12.48
2011-11-15 00:00:00,576513,23084,RABBIT NIGHT LIGHT,6,2011-11-15 12:10:00,2.08,14715.0,United Kingdom,2011,4,11,46,15,1,12.48
2011-11-15 00:00:00,576514,23084,RABBIT NIGHT LIGHT,6,2011-11-15 12:13:00,2.08,13950.0,United Kingdom,2011,4,11,46,15,1,12.48
2011-11-15 00:00:00,576538,22197,POPCORN HOLDER,30,2011-11-15 12:42:00,0.85,14725.0,United Kingdom,2011,4,11,46,15,1,25.5
2011-11-15 00:00:00,576567,23084,RABBIT NIGHT LIGHT,8,2011-11-15 13:41:00,2.08,17220.0,United Kingdom,2011,4,11,46,15,1,16.64
2011-11-15 00:00:00,576568,23084,RABBIT NIGHT LIGHT,6,2011-11-15 13:42:00,2.08,17153.0,United Kingdom,2011,4,11,46,15,1,12.48
2011-11-15 00:00:00,576570,23084,RABBIT NIGHT LIGHT,1,2011-11-15 13:47:00,2.08,17220.0,United Kingdom,2011,4,11,46,15,1,2.08
2011-11-15 00:00:00,576572,23084,RABBIT NIGHT LIGHT,192,2011-11-15 13:49:00,1.79,15514.0,United Kingdom,2011,4,11,46,15,1,343.68
2011-11-15 00:00:00,576574,23084,RABBIT NIGHT LIGHT,48,2011-11-15 13:53:00,1.79,13078.0,United Kingdom,2011,4,11,46,15,1,85.92
2011-11-15 00:00:00,576574,22197,POPCORN HOLDER,100,2011-11-15 13:53:00,0.72,13078.0,United Kingdom,2011,4,11,46,15,1,72.0
2011-11-15 00:00:00,576581,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-15 14:15:00,2.08,15955.0,United Kingdom,2011,4,11,46,15,1,20.8
2011-11-15 00:00:00,576586,23084,RABBIT NIGHT LIGHT,240,2011-11-15 14:22:00,1.79,12415.0,Australia,2011,4,11,46,15,1,429.6
2011-11-15 00:00:00,576589,23084,RABBIT NIGHT LIGHT,12,2011-11-15 14:29:00,2.08,17659.0,United Kingdom,2011,4,11,46,15,1,24.96
2011-11-15 00:00:00,576590,23084,RABBIT NIGHT LIGHT,6,2011-11-15 14:30:00,2.08,16240.0,United Kingdom,2011,4,11,46,15,1,12.48
2011-11-15 00:00:00,576607,23084,RABBIT NIGHT LIGHT,24,2011-11-15 15:42:00,1.79,12474.0,Germany,2011,4,11,46,15,1,42.96
2011-11-15 00:00:00,576611,23084,RABBIT NIGHT LIGHT,10,2011-11-15 16:29:00,2.08,17357.0,United Kingdom,2011,4,11,46,15,1,20.8
2011-11-15 00:00:00,576615,23084,RABBIT NIGHT LIGHT,3,2011-11-15 16:42:00,2.08,17231.0,United Kingdom,2011,4,11,46,15,1,6.24
2011-11-15 00:00:00,576626,23084,RABBIT NIGHT LIGHT,1,2011-11-15 17:26:00,2.08,12890.0,United Kingdom,2011,4,11,46,15,1,2.08
2011-11-16 00:00:00,576628,23084,RABBIT NIGHT LIGHT,6,2011-11-16 08:28:00,2.08,13449.0,United Kingdom,2011,4,11,46,16,2,12.48
2011-11-16 00:00:00,576629,23084,RABBIT NIGHT LIGHT,24,2011-11-16 08:37:00,1.79,12621.0,Germany,2011,4,11,46,16,2,42.96
2011-11-16 00:00:00,576634,23084,RABBIT NIGHT LIGHT,12,2011-11-16 09:28:00,2.08,13297.0,United Kingdom,2011,4,11,46,16,2,24.96
2011-11-16 00:00:00,576636,23084,RABBIT NIGHT LIGHT,48,2011-11-16 09:34:00,1.79,12912.0,United Kingdom,2011,4,11,46,16,2,85.92
2011-11-16 00:00:00,576651,23084,RABBIT NIGHT LIGHT,6,2011-11-16 10:37:00,2.08,14626.0,United Kingdom,2011,4,11,46,16,2,12.48
2011-11-16 00:00:00,576654,23582,VINTAGE DOILY JUMBO BAG RED ,2,2011-11-16 10:55:00,2.08,15584.0,United Kingdom,2011,4,11,46,16,2,4.16
2011-11-16 00:00:00,576657,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-16 11:03:00,2.08,12720.0,Germany,2011,4,11,46,16,2,20.8
2011-11-16 00:00:00,576658,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-16 11:05:00,2.08,14534.0,United Kingdom,2011,4,11,46,16,2,20.8
2011-11-16 00:00:00,576661,23582,VINTAGE DOILY JUMBO BAG RED ,2,2011-11-16 11:17:00,2.08,17377.0,United Kingdom,2011,4,11,46,16,2,4.16
2011-11-16 00:00:00,576665,22197,POPCORN HOLDER,25,2011-11-16 11:46:00,0.85,17841.0,United Kingdom,2011,4,11,46,16,2,21.25
2011-11-16 00:00:00,576667,23084,RABBIT NIGHT LIGHT,12,2011-11-16 11:48:00,2.08,12963.0,United Kingdom,2011,4,11,46,16,2,24.96
2011-11-16 00:00:00,576667,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-16 11:48:00,2.08,12963.0,United Kingdom,2011,4,11,46,16,2,20.8
2011-11-16 00:00:00,576672,23084,RABBIT NIGHT LIGHT,72,2011-11-16 11:59:00,1.79,12731.0,France,2011,4,11,46,16,2,128.88
2011-11-16 00:00:00,576677,23582,VINTAGE DOILY JUMBO BAG RED ,7,2011-11-16 12:03:00,2.08,16393.0,United Kingdom,2011,4,11,46,16,2,14.56
2011-11-16 00:00:00,576684,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-16 12:08:00,2.08,14092.0,United Kingdom,2011,4,11,46,16,2,20.8
2011-11-16 00:00:00,576684,23084,RABBIT NIGHT LIGHT,12,2011-11-16 12:08:00,2.08,14092.0,United Kingdom,2011,4,11,46,16,2,24.96
2011-11-16 00:00:00,576687,23582,VINTAGE DOILY JUMBO BAG RED ,1,2011-11-16 12:13:00,2.08,13558.0,United Kingdom,2011,4,11,46,16,2,2.08
2011-11-16 00:00:00,576688,22197,POPCORN HOLDER,100,2011-11-16 12:16:00,0.72,16717.0,United Kingdom,2011,4,11,46,16,2,72.0
2011-11-16 00:00:00,576689,23084,RABBIT NIGHT LIGHT,2,2011-11-16 12:18:00,2.08,16657.0,United Kingdom,2011,4,11,46,16,2,4.16
2011-11-16 00:00:00,576689,23084,RABBIT NIGHT LIGHT,1,2011-11-16 12:18:00,2.08,16657.0,United Kingdom,2011,4,11,46,16,2,2.08
2011-11-16 00:00:00,576689,23084,RABBIT NIGHT LIGHT,1,2011-11-16 12:18:00,2.08,16657.0,United Kingdom,2011,4,11,46,16,2,2.08
2011-11-16 00:00:00,576695,23084,RABBIT NIGHT LIGHT,3,2011-11-16 12:25:00,2.08,16469.0,United Kingdom,2011,4,11,46,16,2,6.24
2011-11-16 00:00:00,576696,23084,RABBIT NIGHT LIGHT,4,2011-11-16 12:26:00,2.08,16669.0,United Kingdom,2011,4,11,46,16,2,8.32
2011-11-16 00:00:00,576768,23084,RABBIT NIGHT LIGHT,48,2011-11-16 13:13:00,1.79,13408.0,United Kingdom,2011,4,11,46,16,2,85.92
2011-11-16 00:00:00,576771,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-16 13:19:00,2.08,13285.0,United Kingdom,2011,4,11,46,16,2,20.8
2011-11-16 00:00:00,576779,22197,POPCORN HOLDER,25,2011-11-16 13:25:00,0.85,14554.0,United Kingdom,2011,4,11,46,16,2,21.25
2011-11-16 00:00:00,576779,23084,RABBIT NIGHT LIGHT,12,2011-11-16 13:25:00,2.08,14554.0,United Kingdom,2011,4,11,46,16,2,24.96
2011-11-16 00:00:00,576784,23084,RABBIT NIGHT LIGHT,4,2011-11-16 13:40:00,2.08,16204.0,United Kingdom,2011,4,11,46,16,2,8.32
2011-11-16 00:00:00,576809,23084,RABBIT NIGHT LIGHT,6,2011-11-16 14:20:00,2.08,14851.0,United Kingdom,2011,4,11,46,16,2,12.48
2011-11-16 00:00:00,576832,23084,RABBIT NIGHT LIGHT,48,2011-11-16 15:01:00,1.79,13102.0,United Kingdom,2011,4,11,46,16,2,85.92
2011-11-16 00:00:00,576834,22197,POPCORN HOLDER,24,2011-11-16 15:10:00,0.85,13458.0,United Kingdom,2011,4,11,46,16,2,20.4
2011-11-16 00:00:00,576842,23084,RABBIT NIGHT LIGHT,24,2011-11-16 15:31:00,1.79,13599.0,United Kingdom,2011,4,11,46,16,2,42.96
2011-11-16 00:00:00,576847,22197,POPCORN HOLDER,100,2011-11-16 15:35:00,0.72,17017.0,United Kingdom,2011,4,11,46,16,2,72.0
2011-11-16 00:00:00,576847,23084,RABBIT NIGHT LIGHT,24,2011-11-16 15:35:00,1.79,17017.0,United Kingdom,2011,4,11,46,16,2,42.96
2011-11-16 00:00:00,576848,23084,RABBIT NIGHT LIGHT,2,2011-11-16 15:38:00,2.08,15051.0,United Kingdom,2011,4,11,46,16,2,4.16
2011-11-16 00:00:00,576852,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-16 15:45:00,2.08,16809.0,United Kingdom,2011,4,11,46,16,2,20.8
2011-11-16 00:00:00,576855,22197,POPCORN HOLDER,20,2011-11-16 15:51:00,0.85,17757.0,United Kingdom,2011,4,11,46,16,2,17.0
2011-11-16 00:00:00,576860,23084,RABBIT NIGHT LIGHT,6,2011-11-16 15:58:00,2.08,17602.0,United Kingdom,2011,4,11,46,16,2,12.48
2011-11-16 00:00:00,576862,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-16 16:06:00,2.08,14825.0,United Kingdom,2011,4,11,46,16,2,20.8
2011-11-16 00:00:00,576863,23084,RABBIT NIGHT LIGHT,6,2011-11-16 16:06:00,2.08,12626.0,Germany,2011,4,11,46,16,2,12.48
2011-11-16 00:00:00,576875,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-16 16:32:00,2.08,15805.0,United Kingdom,2011,4,11,46,16,2,20.8
2011-11-16 00:00:00,576880,23084,RABBIT NIGHT LIGHT,6,2011-11-16 17:03:00,2.08,14911.0,EIRE,2011,4,11,46,16,2,12.48
2011-11-17 00:00:00,576906,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-17 09:33:00,2.08,18225.0,United Kingdom,2011,4,11,46,17,3,20.8
2011-11-17 00:00:00,576909,23084,RABBIT NIGHT LIGHT,6,2011-11-17 09:49:00,2.08,12471.0,Germany,2011,4,11,46,17,3,12.48
2011-11-17 00:00:00,576912,23084,RABBIT NIGHT LIGHT,120,2011-11-17 10:01:00,1.79,13756.0,United Kingdom,2011,4,11,46,17,3,214.8
2011-11-17 00:00:00,576920,23084,RABBIT NIGHT LIGHT,12,2011-11-17 10:49:00,2.08,13871.0,United Kingdom,2011,4,11,46,17,3,24.96
2011-11-17 00:00:00,576923,23084,RABBIT NIGHT LIGHT,120,2011-11-17 10:52:00,1.79,12753.0,Japan,2011,4,11,46,17,3,214.8
2011-11-17 00:00:00,576930,22197,POPCORN HOLDER,24,2011-11-17 11:09:00,0.85,14834.0,United Kingdom,2011,4,11,46,17,3,20.4
2011-11-17 00:00:00,576930,23084,RABBIT NIGHT LIGHT,24,2011-11-17 11:09:00,1.79,14834.0,United Kingdom,2011,4,11,46,17,3,42.96
2011-11-17 00:00:00,576933,23084,RABBIT NIGHT LIGHT,6,2011-11-17 11:29:00,2.08,15529.0,United Kingdom,2011,4,11,46,17,3,12.48
2011-11-17 00:00:00,576933,22197,POPCORN HOLDER,6,2011-11-17 11:29:00,0.85,15529.0,United Kingdom,2011,4,11,46,17,3,5.1
2011-11-17 00:00:00,576941,23582,VINTAGE DOILY JUMBO BAG RED ,20,2011-11-17 11:34:00,2.08,12562.0,France,2011,4,11,46,17,3,41.6
2011-11-17 00:00:00,576941,23084,RABBIT NIGHT LIGHT,48,2011-11-17 11:34:00,1.79,12562.0,France,2011,4,11,46,17,3,85.92
2011-11-17 00:00:00,576971,23084,RABBIT NIGHT LIGHT,48,2011-11-17 11:51:00,1.79,14032.0,United Kingdom,2011,4,11,46,17,3,85.92
2011-11-17 00:00:00,576971,22197,POPCORN HOLDER,12,2011-11-17 11:51:00,0.85,14032.0,United Kingdom,2011,4,11,46,17,3,10.2
2011-11-17 00:00:00,577008,23084,RABBIT NIGHT LIGHT,4,2011-11-17 12:02:00,2.08,16869.0,United Kingdom,2011,4,11,46,17,3,8.32
2011-11-17 00:00:00,577026,23084,RABBIT NIGHT LIGHT,10,2011-11-17 12:55:00,2.08,17237.0,United Kingdom,2011,4,11,46,17,3,20.8
2011-11-17 00:00:00,577031,23084,RABBIT NIGHT LIGHT,24,2011-11-17 13:00:00,1.79,15298.0,United Kingdom,2011,4,11,46,17,3,42.96
2011-11-17 00:00:00,577049,23084,RABBIT NIGHT LIGHT,1,2011-11-17 13:58:00,2.08,17397.0,United Kingdom,2011,4,11,46,17,3,2.08
2011-11-17 00:00:00,577050,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-17 13:59:00,2.08,14191.0,United Kingdom,2011,4,11,46,17,3,20.8
2011-11-17 00:00:00,577057,23084,RABBIT NIGHT LIGHT,2,2011-11-17 14:26:00,2.08,12748.0,United Kingdom,2011,4,11,46,17,3,4.16
2011-11-17 00:00:00,577057,22197,POPCORN HOLDER,9,2011-11-17 14:26:00,0.85,12748.0,United Kingdom,2011,4,11,46,17,3,7.6499999999999995
2011-11-17 00:00:00,577057,23084,RABBIT NIGHT LIGHT,3,2011-11-17 14:26:00,2.08,12748.0,United Kingdom,2011,4,11,46,17,3,6.24
2011-11-17 00:00:00,577057,22197,POPCORN HOLDER,2,2011-11-17 14:26:00,0.85,12748.0,United Kingdom,2011,4,11,46,17,3,1.7
2011-11-17 00:00:00,577058,23084,RABBIT NIGHT LIGHT,1,2011-11-17 14:29:00,2.08,18122.0,United Kingdom,2011,4,11,46,17,3,2.08
2011-11-17 00:00:00,577058,22197,POPCORN HOLDER,15,2011-11-17 14:29:00,0.85,18122.0,United Kingdom,2011,4,11,46,17,3,12.75
2011-11-17 00:00:00,577061,23084,RABBIT NIGHT LIGHT,12,2011-11-17 14:40:00,2.08,14911.0,EIRE,2011,4,11,46,17,3,24.96
2011-11-17 00:00:00,577067,23084,RABBIT NIGHT LIGHT,24,2011-11-17 14:49:00,1.79,12704.0,Finland,2011,4,11,46,17,3,42.96
2011-11-17 00:00:00,577071,23084,RABBIT NIGHT LIGHT,6,2011-11-17 14:56:00,2.08,13969.0,United Kingdom,2011,4,11,46,17,3,12.48
2011-11-17 00:00:00,577077,23084,RABBIT NIGHT LIGHT,7,2011-11-17 15:16:00,2.08,17799.0,United Kingdom,2011,4,11,46,17,3,14.56
2011-11-17 00:00:00,577079,23084,RABBIT NIGHT LIGHT,48,2011-11-17 15:22:00,1.79,14416.0,United Kingdom,2011,4,11,46,17,3,85.92
2011-11-17 00:00:00,577085,23084,RABBIT NIGHT LIGHT,12,2011-11-17 15:47:00,2.08,12997.0,United Kingdom,2011,4,11,46,17,3,24.96
2011-11-17 00:00:00,577091,23084,RABBIT NIGHT LIGHT,6,2011-11-17 16:29:00,2.08,16531.0,United Kingdom,2011,4,11,46,17,3,12.48
2011-11-17 00:00:00,577093,23084,RABBIT NIGHT LIGHT,24,2011-11-17 16:37:00,1.79,13089.0,United Kingdom,2011,4,11,46,17,3,42.96
2011-11-17 00:00:00,577095,23084,RABBIT NIGHT LIGHT,3,2011-11-17 16:39:00,2.08,15867.0,United Kingdom,2011,4,11,46,17,3,6.24
2011-11-17 00:00:00,577099,23582,VINTAGE DOILY JUMBO BAG RED ,20,2011-11-17 16:48:00,2.08,13313.0,United Kingdom,2011,4,11,46,17,3,41.6
2011-11-17 00:00:00,577106,22197,POPCORN HOLDER,4,2011-11-17 17:18:00,0.85,14456.0,United Kingdom,2011,4,11,46,17,3,3.4
2011-11-17 00:00:00,577106,23582,VINTAGE DOILY JUMBO BAG RED ,2,2011-11-17 17:18:00,2.08,14456.0,United Kingdom,2011,4,11,46,17,3,4.16
2011-11-17 00:00:00,577107,23084,RABBIT NIGHT LIGHT,6,2011-11-17 17:30:00,2.08,16558.0,United Kingdom,2011,4,11,46,17,3,12.48
2011-11-17 00:00:00,577107,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-17 17:30:00,2.08,16558.0,United Kingdom,2011,4,11,46,17,3,20.8
2011-11-17 00:00:00,577121,23084,RABBIT NIGHT LIGHT,96,2011-11-17 18:29:00,1.79,12681.0,France,2011,4,11,46,17,3,171.84
2011-11-17 00:00:00,577121,22197,POPCORN HOLDER,12,2011-11-17 18:29:00,0.85,12681.0,France,2011,4,11,46,17,3,10.2
2011-11-17 00:00:00,577126,23084,RABBIT NIGHT LIGHT,24,2011-11-17 19:22:00,1.79,12406.0,Denmark,2011,4,11,46,17,3,42.96
2011-11-17 00:00:00,577128,23084,RABBIT NIGHT LIGHT,4,2011-11-17 19:48:00,2.08,14508.0,United Kingdom,2011,4,11,46,17,3,8.32
2011-11-18 00:00:00,577135,23084,RABBIT NIGHT LIGHT,24,2011-11-18 08:56:00,1.79,12427.0,Germany,2011,4,11,46,18,4,42.96
2011-11-18 00:00:00,577141,23084,RABBIT NIGHT LIGHT,6,2011-11-18 09:11:00,2.08,13269.0,United Kingdom,2011,4,11,46,18,4,12.48
2011-11-18 00:00:00,577142,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-18 09:19:00,2.08,13985.0,United Kingdom,2011,4,11,46,18,4,20.8
2011-11-18 00:00:00,577143,23084,RABBIT NIGHT LIGHT,6,2011-11-18 09:31:00,2.08,13200.0,United Kingdom,2011,4,11,46,18,4,12.48
2011-11-18 00:00:00,577155,23084,RABBIT NIGHT LIGHT,6,2011-11-18 09:56:00,2.08,13050.0,United Kingdom,2011,4,11,46,18,4,12.48
2011-11-18 00:00:00,577167,23084,RABBIT NIGHT LIGHT,3,2011-11-18 10:41:00,2.08,16511.0,United Kingdom,2011,4,11,46,18,4,6.24
2011-11-18 00:00:00,577177,23084,RABBIT NIGHT LIGHT,2,2011-11-18 11:10:00,2.08,12748.0,United Kingdom,2011,4,11,46,18,4,4.16
2011-11-18 00:00:00,577180,23084,RABBIT NIGHT LIGHT,48,2011-11-18 11:27:00,1.79,12380.0,Belgium,2011,4,11,46,18,4,85.92
2011-11-18 00:00:00,577289,22197,POPCORN HOLDER,300,2011-11-18 12:39:00,0.72,12931.0,United Kingdom,2011,4,11,46,18,4,216.0
2011-11-18 00:00:00,577295,23084,RABBIT NIGHT LIGHT,72,2011-11-18 12:46:00,1.79,12682.0,France,2011,4,11,46,18,4,128.88
2011-11-18 00:00:00,577297,23582,VINTAGE DOILY JUMBO BAG RED ,1,2011-11-18 12:48:00,2.08,14593.0,United Kingdom,2011,4,11,46,18,4,2.08
2011-11-18 00:00:00,577298,22197,POPCORN HOLDER,12,2011-11-18 12:49:00,0.85,14299.0,United Kingdom,2011,4,11,46,18,4,10.2
2011-11-18 00:00:00,577300,22197,POPCORN HOLDER,12,2011-11-18 12:53:00,0.85,16924.0,United Kingdom,2011,4,11,46,18,4,10.2
2011-11-18 00:00:00,577303,22197,POPCORN HOLDER,12,2011-11-18 13:02:00,0.85,14390.0,United Kingdom,2011,4,11,46,18,4,10.2
2011-11-18 00:00:00,577308,22197,POPCORN HOLDER,12,2011-11-18 13:14:00,0.85,15088.0,United Kingdom,2011,4,11,46,18,4,10.2
2011-11-18 00:00:00,577312,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-18 13:18:00,2.08,17049.0,United Kingdom,2011,4,11,46,18,4,20.8
2011-11-18 00:00:00,577315,22197,POPCORN HOLDER,3,2011-11-18 13:25:00,0.85,17811.0,United Kingdom,2011,4,11,46,18,4,2.55
2011-11-18 00:00:00,577316,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-18 13:30:00,2.08,12578.0,Italy,2011,4,11,46,18,4,20.8
2011-11-18 00:00:00,577317,23582,VINTAGE DOILY JUMBO BAG RED ,1,2011-11-18 13:33:00,2.08,16426.0,United Kingdom,2011,4,11,46,18,4,2.08
2011-11-18 00:00:00,577319,23084,RABBIT NIGHT LIGHT,3,2011-11-18 13:43:00,2.08,17301.0,United Kingdom,2011,4,11,46,18,4,6.24
2011-11-18 00:00:00,577320,23084,RABBIT NIGHT LIGHT,6,2011-11-18 13:44:00,2.08,13880.0,United Kingdom,2011,4,11,46,18,4,12.48
2011-11-18 00:00:00,577333,23084,RABBIT NIGHT LIGHT,12,2011-11-18 14:40:00,2.08,14868.0,United Kingdom,2011,4,11,46,18,4,24.96
2011-11-18 00:00:00,577337,23084,RABBIT NIGHT LIGHT,1,2011-11-18 14:51:00,2.08,15494.0,United Kingdom,2011,4,11,46,18,4,2.08
2011-11-18 00:00:00,577357,23084,RABBIT NIGHT LIGHT,72,2011-11-18 15:54:00,1.79,13098.0,United Kingdom,2011,4,11,46,18,4,128.88
2011-11-18 00:00:00,577365,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-18 16:19:00,2.08,17063.0,United Kingdom,2011,4,11,46,18,4,20.8
2011-11-18 00:00:00,577400,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-18 17:20:00,2.08,16201.0,United Kingdom,2011,4,11,46,18,4,20.8
2011-11-20 00:00:00,577403,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-20 10:15:00,2.08,13988.0,United Kingdom,2011,4,11,46,20,6,20.8
2011-11-20 00:00:00,577409,22197,POPCORN HOLDER,12,2011-11-20 10:53:00,0.85,16779.0,United Kingdom,2011,4,11,46,20,6,10.2
2011-11-20 00:00:00,577469,22197,POPCORN HOLDER,1,2011-11-20 11:25:00,0.85,15009.0,United Kingdom,2011,4,11,46,20,6,0.85
2011-11-20 00:00:00,577472,22197,POPCORN HOLDER,60,2011-11-20 11:28:00,0.85,14503.0,United Kingdom,2011,4,11,46,20,6,51.0
2011-11-20 00:00:00,577473,22197,POPCORN HOLDER,6,2011-11-20 11:28:00,0.85,15919.0,United Kingdom,2011,4,11,46,20,6,5.1
2011-11-20 00:00:00,577473,23582,VINTAGE DOILY JUMBO BAG RED ,1,2011-11-20 11:28:00,2.08,15919.0,United Kingdom,2011,4,11,46,20,6,2.08
2011-11-20 00:00:00,577479,22197,POPCORN HOLDER,12,2011-11-20 11:34:00,0.85,14911.0,EIRE,2011,4,11,46,20,6,10.2
2011-11-20 00:00:00,577485,22197,POPCORN HOLDER,20,2011-11-20 11:56:00,0.85,16360.0,United Kingdom,2011,4,11,46,20,6,17.0
2011-11-20 00:00:00,577488,23084,RABBIT NIGHT LIGHT,24,2011-11-20 12:00:00,1.79,13090.0,United Kingdom,2011,4,11,46,20,6,42.96
2011-11-20 00:00:00,577491,22197,POPCORN HOLDER,23,2011-11-20 12:12:00,0.85,14595.0,United Kingdom,2011,4,11,46,20,6,19.55
2011-11-20 00:00:00,577493,23582,VINTAGE DOILY JUMBO BAG RED ,4,2011-11-20 12:13:00,2.08,17323.0,United Kingdom,2011,4,11,46,20,6,8.32
2011-11-20 00:00:00,577497,23582,VINTAGE DOILY JUMBO BAG RED ,2,2011-11-20 12:22:00,2.08,17555.0,United Kingdom,2011,4,11,46,20,6,4.16
2011-11-20 00:00:00,577500,23582,VINTAGE DOILY JUMBO BAG RED ,1,2011-11-20 12:30:00,2.08,14052.0,United Kingdom,2011,4,11,46,20,6,2.08
2011-11-20 00:00:00,577501,23084,RABBIT NIGHT LIGHT,12,2011-11-20 12:32:00,2.08,14075.0,United Kingdom,2011,4,11,46,20,6,24.96
2011-11-20 00:00:00,577502,23084,RABBIT NIGHT LIGHT,18,2011-11-20 12:34:00,2.08,12598.0,France,2011,4,11,46,20,6,37.44
2011-11-20 00:00:00,577504,23582,VINTAGE DOILY JUMBO BAG RED ,2,2011-11-20 12:36:00,2.08,14159.0,United Kingdom,2011,4,11,46,20,6,4.16
2011-11-20 00:00:00,577507,23582,VINTAGE DOILY JUMBO BAG RED ,1,2011-11-20 12:42:00,2.08,14710.0,United Kingdom,2011,4,11,46,20,6,2.08
2011-11-20 00:00:00,577507,23084,RABBIT NIGHT LIGHT,5,2011-11-20 12:42:00,2.08,14710.0,United Kingdom,2011,4,11,46,20,6,10.4
2011-11-20 00:00:00,577519,23084,RABBIT NIGHT LIGHT,4,2011-11-20 13:20:00,2.08,15044.0,United Kingdom,2011,4,11,46,20,6,8.32
2011-11-20 00:00:00,577520,22197,POPCORN HOLDER,6,2011-11-20 13:20:00,0.85,14553.0,United Kingdom,2011,4,11,46,20,6,5.1
2011-11-20 00:00:00,577523,23084,RABBIT NIGHT LIGHT,6,2011-11-20 13:33:00,2.08,12597.0,Spain,2011,4,11,46,20,6,12.48
2011-11-20 00:00:00,577524,23582,VINTAGE DOILY JUMBO BAG RED ,1,2011-11-20 13:33:00,2.08,16905.0,United Kingdom,2011,4,11,46,20,6,2.08
2011-11-20 00:00:00,577535,22197,POPCORN HOLDER,2,2011-11-20 14:07:00,0.85,14071.0,United Kingdom,2011,4,11,46,20,6,1.7
2011-11-20 00:00:00,577536,23084,RABBIT NIGHT LIGHT,2,2011-11-20 14:14:00,2.08,15850.0,United Kingdom,2011,4,11,46,20,6,4.16
2011-11-20 00:00:00,577540,22197,POPCORN HOLDER,5,2011-11-20 14:28:00,0.85,14984.0,United Kingdom,2011,4,11,46,20,6,4.25
2011-11-20 00:00:00,577541,22197,POPCORN HOLDER,48,2011-11-20 14:31:00,0.85,16899.0,United Kingdom,2011,4,11,46,20,6,40.8
2011-11-20 00:00:00,577542,22197,POPCORN HOLDER,3,2011-11-20 14:33:00,0.85,13565.0,United Kingdom,2011,4,11,46,20,6,2.55
2011-11-20 00:00:00,577545,23084,RABBIT NIGHT LIGHT,3,2011-11-20 14:43:00,2.08,16931.0,United Kingdom,2011,4,11,46,20,6,6.24
2011-11-20 00:00:00,577551,23084,RABBIT NIGHT LIGHT,6,2011-11-20 15:21:00,2.08,12395.0,Belgium,2011,4,11,46,20,6,12.48
2011-11-20 00:00:00,577557,23084,RABBIT NIGHT LIGHT,2,2011-11-20 15:36:00,2.08,15426.0,United Kingdom,2011,4,11,46,20,6,4.16
